"X","Y"
332367.180,7390439.550
332367.930,7390439.410
332368.200,7390439.450
332377.540,7390439.450
332378.150,7390439.550
332379.170,7390439.250
332378.740,7390439.500
332379.770,7390439.200
332065.180,7390439.940
332065.630,7390439.820
332065.950,7390440.030
332065.720,7390439.990
332065.800,7390439.860
332066.760,7390439.640
332121.740,7390439.990
332122.980,7390439.840
332123.130,7390440.060
332358.980,7390439.700
332359.360,7390439.650
332359.320,7390439.860
332360.170,7390440.090
332360.030,7390440.000
332360.140,7390440.060
332360.860,7390439.990
332361.120,7390439.630
332361.630,7390439.690
332362.040,7390440.120
332361.960,7390440.040
332362.340,7390440.070
332363.000,7390439.890
332363.160,7390439.990
332366.170,7390439.670
332365.720,7390440.100
332365.710,7390440.050
332366.260,7390439.970
332366.260,7390439.640
332366.800,7390439.710
332366.870,7390440.040
332367.950,7390439.960
332378.770,7390439.950
332066.120,7390440.290
332066.180,7390440.410
332066.650,7390440.470
332066.200,7390440.150
332067.020,7390440.380
332067.310,7390440.590
332068.840,7390440.390
332122.460,7390440.370
332360.260,7390440.130
332361.060,7390440.590
332361.160,7390440.200
332361.140,7390440.420
332361.330,7390440.520
332361.970,7390440.340
332361.900,7390440.260
332361.950,7390440.300
332362.110,7390440.330
332362.200,7390440.280
332362.240,7390440.230
332362.600,7390440.430
332363.210,7390440.250
332365.190,7390440.610
332366.610,7390440.580
332367.580,7390440.450
332367.530,7390440.410
332367.890,7390440.160
332376.960,7390440.260
332378.520,7390440.410
332067.900,7390440.680
332067.880,7390440.890
332068.340,7390441.000
332068.190,7390441.110
332068.930,7390441.020
332121.440,7390440.720
332362.050,7390441.100
332361.690,7390441.060
332362.540,7390440.920
332362.660,7390440.660
332362.950,7390440.870
332365.100,7390441.110
332365.640,7390440.830
332365.490,7390440.990
332365.660,7390441.080
332365.340,7390440.740
332366.260,7390440.840
332366.460,7390441.110
332367.340,7390441.020
332378.140,7390440.830
332066.380,7390441.410
332068.730,7390441.280
332068.930,7390441.200
332068.710,7390441.360
332069.300,7390441.470
332362.150,7390441.360
332362.660,7390441.260
332362.220,7390441.170
332363.130,7390441.540
332364.010,7390441.390
332364.460,7390441.530
332364.700,7390441.360
332365.550,7390441.560
332366.170,7390441.210
332366.820,7390441.590
332376.650,7390441.590
332377.010,7390441.550
332377.950,7390441.260
332068.140,7390441.940
332121.650,7390442.000
332122.220,7390442.110
332122.750,7390441.650
332362.180,7390441.650
332362.230,7390442.020
332362.210,7390441.640
332362.470,7390441.880
332364.640,7390441.650
332365.160,7390441.800
332364.960,7390441.660
332365.430,7390441.940
332365.750,7390441.660
332366.620,7390441.980
332461.990,7390441.980
332463.790,7390441.710
332068.710,7390442.320
332069.730,7390442.540
332074.440,7390442.520
332120.810,7390442.450
332122.330,7390442.480
332362.030,7390442.360
332362.430,7390442.540
332363.130,7390442.130
332363.240,7390442.160
332364.120,7390442.380
332364.670,7390442.600
332364.350,7390442.250
332365.340,7390442.210
332365.280,7390442.220
332365.480,7390442.490
332365.560,7390442.180
332366.180,7390442.340
332366.260,7390442.560
332375.750,7390442.270
332462.330,7390442.480
332463.410,7390442.560
332075.130,7390442.770
332120.160,7390443.000
332120.880,7390442.840
332121.500,7390442.930
332121.580,7390443.000
332361.960,7390442.940
332361.840,7390442.710
332362.290,7390442.900
332363.150,7390442.950
332364.590,7390442.840
332364.190,7390442.750
332365.170,7390442.750
332365.260,7390442.780
332365.710,7390443.050
332376.440,7390442.650
332377.040,7390442.930
332463.200,7390443.070
332077.110,7390443.480
332077.490,7390443.580
332119.980,7390443.580
332119.940,7390443.460
332120.490,7390443.220
332120.940,7390443.220
332122.030,7390443.330
332362.170,7390443.340
332361.970,7390443.410
332362.100,7390443.350
332361.890,7390443.140
332362.470,7390443.470
332363.030,7390443.290
332363.440,7390443.500
332363.870,7390443.390
332364.390,7390443.470
332364.730,7390443.260
332365.660,7390443.550
332365.690,7390443.600
332375.580,7390443.350
332376.980,7390443.280
332463.190,7390443.330
332075.130,7390443.660
332077.760,7390443.740
332079.120,7390444.110
332083.410,7390444.020
332120.230,7390444.020
332121.130,7390443.720
332121.230,7390443.730
332121.190,7390443.850
332121.450,7390443.890
332121.580,7390443.670
332361.840,7390443.740
332362.320,7390443.650
332362.310,7390443.800
332362.500,7390444.080
332363.150,7390443.850
332363.450,7390444.050
332364.000,7390443.980
332364.210,7390444.030
332364.290,7390443.780
332364.650,7390443.820
332365.550,7390443.940
332375.370,7390443.800
332375.970,7390443.740
332376.200,7390443.760
332376.940,7390443.720
332077.050,7390444.410
332079.810,7390444.560
332083.970,7390444.440
332084.180,7390444.490
332119.400,7390444.210
332119.540,7390444.550
332119.950,7390444.370
332120.500,7390444.280
332120.960,7390444.500
332120.920,7390444.180
332120.780,7390444.140
332120.800,7390444.130
332121.340,7390444.530
332361.820,7390444.580
332362.500,7390444.560
332362.960,7390444.350
332363.140,7390444.480
332363.070,7390444.390
332363.350,7390444.600
332364.000,7390444.610
332363.850,7390444.400
332363.870,7390444.360
332364.160,7390444.460
332364.110,7390444.400
332364.310,7390444.360
332365.300,7390444.200
332371.980,7390444.490
332374.610,7390444.340
332375.670,7390444.550
332462.250,7390444.590
332462.940,7390444.300
332078.770,7390445.050
332081.350,7390445.010
332084.630,7390444.800
332119.920,7390444.800
332120.190,7390445.020
332120.590,7390444.830
332120.270,7390444.970
332121.150,7390444.680
332121.430,7390445.000
332362.190,7390444.680
332362.350,7390444.980
332362.560,7390445.020
332363.490,7390444.900
332363.580,7390444.890
332363.660,7390444.880
332363.560,7390445.110
332363.690,7390444.930
332363.700,7390444.950
332363.800,7390444.770
332363.880,7390444.850
332364.500,7390444.950
332364.940,7390444.770
332372.640,7390444.880
332372.290,7390444.700
332372.970,7390444.750
332374.720,7390444.690
332375.280,7390444.720
332376.180,7390444.690
332376.310,7390444.950
332462.170,7390444.890
332462.530,7390445.120
332076.710,7390445.310
332077.300,7390445.480
332081.920,7390445.430
332081.710,7390445.240
332119.330,7390445.310
332120.620,7390445.280
332120.580,7390445.340
332120.830,7390445.450
332120.830,7390445.260
332362.590,7390445.230
332363.000,7390445.470
332362.950,7390445.440
332362.730,7390445.140
332363.400,7390445.530
332363.210,7390445.440
332363.560,7390445.580
332363.400,7390445.500
332364.560,7390445.170
332373.720,7390445.140
332373.950,7390445.140
332374.150,7390445.620
332374.660,7390445.170
332374.750,7390445.560
332375.450,7390445.520
332375.980,7390445.510
332462.330,7390445.540
332078.060,7390445.640
332081.030,7390446.000
332082.580,7390445.880
332083.560,7390445.630
332084.350,7390446.100
332119.550,7390445.840
332119.910,7390446.120
332120.150,7390445.900
332119.830,7390445.660
332120.470,7390446.110
332362.340,7390446.120
332362.210,7390445.770
332362.580,7390445.920
332362.270,7390445.690
332363.380,7390445.680
332363.480,7390445.860
332364.180,7390445.960
332364.220,7390445.960
332374.670,7390445.880
332374.770,7390446.030
332460.700,7390446.110
332461.850,7390445.810
332462.370,7390445.970
332081.550,7390446.420
332082.080,7390446.250
332082.670,7390446.520
332083.190,7390446.310
332119.160,7390446.500
332119.770,7390446.490
332120.190,7390446.280
332120.360,7390446.410
332120.540,7390446.540
332361.740,7390446.210
332362.010,7390446.150
332362.260,7390446.470
332362.310,7390446.430
332362.680,7390446.570
332362.500,7390446.490
332362.830,7390446.610
332362.700,7390446.610
332363.110,7390446.190
332363.760,7390446.550
332373.750,7390446.470
332375.380,7390446.450
332376.750,7390446.330
332377.050,7390446.540
332379.180,7390446.600
332460.970,7390446.160
332461.550,7390446.330
332461.890,7390446.550
332111.220,7390446.890
332118.550,7390447.030
332119.530,7390446.720
332119.760,7390446.930
332120.680,7390446.660
332361.340,7390446.880
332361.550,7390446.810
332362.070,7390447.120
332361.760,7390446.720
332362.520,7390446.690
332362.320,7390446.680
332362.190,7390446.760
332362.430,7390446.770
332362.860,7390446.700
332363.080,7390446.820
332362.900,7390446.650
332363.380,7390446.970
332363.530,7390447.060
332374.560,7390446.820
332374.670,7390446.950
332377.140,7390446.870
332378.610,7390447.120
332378.850,7390446.660
332379.110,7390446.810
332379.430,7390447.010
332379.870,7390446.970
332460.870,7390446.760
332461.910,7390446.800
332086.470,7390447.620
332119.590,7390447.460
332361.340,7390447.560
332361.340,7390447.520
332362.170,7390447.380
332361.800,7390447.310
332362.150,7390447.520
332362.040,7390447.250
332361.900,7390447.270
332362.150,7390447.280
332362.310,7390447.420
332362.680,7390447.470
332362.500,7390447.370
332363.690,7390447.160
332368.870,7390447.400
332373.060,7390447.200
332375.390,7390447.470
332376.220,7390447.420
332376.240,7390447.610
332377.000,7390447.460
332378.240,7390447.380
332380.070,7390447.420
332380.530,7390447.340
332380.340,7390447.210
332380.980,7390447.520
332461.080,7390447.470
332081.940,7390448.040
332111.350,7390448.020
332118.120,7390448.040
332118.310,7390447.780
332119.500,7390447.680
332119.700,7390447.720
332120.170,7390448.090
332361.040,7390448.080
332360.960,7390448.040
332362.170,7390448.010
332362.720,7390447.800
332363.210,7390447.760
332368.910,7390447.640
332375.160,7390447.960
332374.780,7390447.770
332376.510,7390447.630
332376.800,7390447.840
332380.360,7390447.630
332381.020,7390447.840
332381.610,7390447.930
332461.360,7390448.080
332461.770,7390447.750
332081.700,7390448.540
332088.710,7390448.580
332118.580,7390448.140
332119.160,7390448.140
332119.100,7390448.520
332120.190,7390448.190
332361.630,7390448.540
332361.670,7390448.470
332362.040,7390448.150
332361.870,7390448.170
332361.830,7390448.520
332362.830,7390448.390
332368.490,7390448.410
332368.900,7390448.580
332369.890,7390448.180
332369.890,7390448.520
332372.620,7390448.270
332372.280,7390448.270
332372.800,7390448.620
332373.630,7390448.380
332374.290,7390448.190
332381.920,7390448.140
332382.180,7390448.350
332382.500,7390448.370
332383.350,7390448.500
332460.710,7390448.350
332461.270,7390448.380
332082.000,7390448.760
332082.020,7390449.070
332089.050,7390448.800
332091.110,7390448.670
332091.380,7390448.900
332091.630,7390449.090
332092.100,7390448.980
332110.660,7390448.840
332111.060,7390449.010
332111.290,7390449.030
332111.320,7390448.720
332118.160,7390448.950
332119.090,7390448.740
332360.460,7390448.800
332362.540,7390448.940
332370.210,7390448.730
332370.880,7390449.120
332371.910,7390448.900
332372.250,7390449.090
332373.430,7390449.020
332373.270,7390448.820
332374.250,7390448.790
332383.650,7390448.710
332383.950,7390448.910
332384.260,7390449.120
332460.840,7390448.740
332081.940,7390449.300
332087.500,7390449.190
332089.200,7390449.400
332090.660,7390449.370
332090.950,7390449.560
332092.420,7390449.200
332111.300,7390449.300
332117.500,7390449.420
332117.510,7390449.480
332118.600,7390449.270
332118.720,7390449.480
332118.820,7390449.320
332119.380,7390449.250
332119.800,7390449.140
332360.240,7390449.410
332361.010,7390449.470
332361.000,7390449.230
332361.310,7390449.260
332361.710,7390449.610
332362.400,7390449.230
332371.160,7390449.330
332371.480,7390449.530
332373.670,7390449.250
332384.560,7390449.330
332460.930,7390449.140
332081.960,7390449.890
332088.770,7390449.780
332089.040,7390449.980
332092.550,7390450.100
332094.100,7390449.950
332094.550,7390450.010
332117.800,7390449.680
332118.260,7390449.960
332118.990,7390450.040
332359.750,7390449.760
332359.860,7390449.990
332360.510,7390450.050
332361.070,7390449.870
332361.140,7390449.740
332362.050,7390449.720
332371.810,7390449.730
332371.950,7390450.120
332460.160,7390449.910
332460.630,7390449.950
332082.040,7390450.560
332090.450,7390450.280
332090.200,7390450.190
332090.820,7390450.490
332118.200,7390450.420
332118.450,7390450.140
332359.280,7390450.540
332360.590,7390450.410
332361.270,7390450.440
332361.710,7390450.240
332372.660,7390450.490
332459.920,7390450.400
332460.410,7390450.420
332091.950,7390450.770
332094.640,7390451.090
332096.150,7390450.630
332116.760,7390451.000
332117.800,7390450.850
332118.020,7390450.940
332118.360,7390451.090
332118.730,7390451.110
332359.180,7390450.690
332359.280,7390450.810
332359.930,7390451.080
332360.580,7390450.640
332361.440,7390450.940
332371.350,7390450.900
332372.590,7390450.640
332460.340,7390450.710
332082.280,7390451.130
332095.320,7390451.180
332097.150,7390451.160
332098.070,7390451.460
332107.030,7390451.210
332107.280,7390451.410
332116.810,7390451.340
332118.140,7390451.170
332118.330,7390451.160
332118.480,7390451.300
332118.820,7390451.550
332358.680,7390451.550
332359.150,7390451.400
332359.800,7390451.580
332360.110,7390451.330
332360.200,7390451.350
332095.430,7390452.080
332099.840,7390452.100
332108.520,7390451.690
332108.800,7390452.000
332108.840,7390451.900
332116.370,7390451.900
332116.460,7390451.940
332117.560,7390451.800
332117.820,7390451.990
332117.730,7390451.700
332117.710,7390451.770
332118.440,7390451.750
332358.600,7390452.110
332359.220,7390451.940
332359.900,7390451.840
332459.490,7390451.680
332082.450,7390452.210
332095.760,7390452.300
332099.670,7390452.180
332099.730,7390452.250
332100.790,7390452.570
332109.160,7390452.140
332110.130,7390452.250
332109.710,7390452.550
332117.450,7390452.590
332117.780,7390452.330
332118.090,7390452.520
332118.490,7390452.430
332358.150,7390452.200
332358.720,7390452.360
332359.370,7390452.570
332360.510,7390452.190
332360.460,7390452.180
332459.060,7390452.410
332459.810,7390452.200
332082.560,7390452.870
332082.850,7390452.830
332096.630,7390452.770
332099.120,7390452.810
332099.370,7390452.830
332101.660,7390452.800
332102.090,7390452.990
332110.370,7390452.730
332110.410,7390453.060
332116.420,7390453.000
332117.140,7390452.630
332117.470,7390452.900
332117.590,7390452.750
332117.780,7390452.960
332117.740,7390452.790
332358.130,7390452.980
332358.270,7390452.900
332359.380,7390452.750
332360.050,7390452.950
332459.280,7390452.880
332098.220,7390453.160
332100.640,7390453.230
332100.970,7390453.450
332102.430,7390453.230
332103.060,7390453.340
332115.890,7390453.260
332117.070,7390453.580
332118.250,7390453.330
332357.970,7390453.500
332358.840,7390453.350
332458.580,7390453.240
332459.000,7390453.440
332082.450,7390453.920
332083.100,7390453.880
332099.130,7390453.650
332100.350,7390453.990
332102.420,7390453.870
332102.930,7390454.060
332102.750,7390454.090
332103.550,7390453.640
332104.150,7390453.940
332104.670,7390453.980
332116.000,7390453.960
332115.930,7390453.800
332116.540,7390453.690
332116.880,7390453.980
332117.410,7390453.780
332117.340,7390453.730
332117.600,7390453.900
332358.560,7390453.830
332359.580,7390453.780
332082.790,7390454.140
332101.960,7390454.590
332102.980,7390454.150
332103.670,7390454.560
332103.330,7390454.430
332105.100,7390454.280
332105.280,7390454.420
332115.640,7390454.540
332115.640,7390454.590
332116.250,7390454.420
332117.120,7390454.560
332116.920,7390454.340
332116.870,7390454.390
332117.020,7390454.550
332116.990,7390454.560
332357.570,7390454.470
332357.430,7390454.410
332357.990,7390454.310
332358.240,7390454.200
332359.240,7390454.240
332458.250,7390454.210
332083.100,7390454.810
332083.230,7390455.100
332102.150,7390454.820
332101.810,7390454.770
332104.570,7390454.790
332104.700,7390454.910
332104.730,7390454.940
332104.730,7390454.970
332105.300,7390454.900
332105.630,7390455.110
332106.570,7390454.830
332106.540,7390454.700
332106.940,7390454.980
332115.790,7390454.840
332116.600,7390454.720
332116.490,7390455.090
332116.290,7390454.850
332116.270,7390455.050
332116.740,7390455.100
332117.120,7390454.730
332117.490,7390455.040
332356.920,7390455.120
332357.230,7390455.120
332358.070,7390454.740
332358.700,7390455.100
332458.440,7390455.120
332103.550,7390455.210
332104.290,7390455.600
332106.090,7390455.350
332105.960,7390455.320
332106.050,7390455.470
332108.300,7390455.530
332114.980,7390455.500
332115.260,7390455.550
332116.170,7390455.370
332117.050,7390455.340
332117.110,7390455.560
332356.880,7390455.130
332357.380,7390455.560
332357.470,7390455.560
332357.330,7390455.230
332357.600,7390455.520
332357.750,7390455.310
332358.730,7390455.160
332358.800,7390455.190
332457.760,7390455.440
332083.450,7390455.990
332104.610,7390455.820
332105.640,7390456.120
332107.440,7390455.990
332107.600,7390456.040
332107.580,7390455.970
332107.710,7390456.100
332108.910,7390455.640
332108.710,7390455.780
332115.280,7390455.670
332115.810,7390455.790
332116.800,7390455.760
332117.200,7390455.860
332356.510,7390455.710
332357.030,7390456.110
332357.220,7390456.080
332358.230,7390455.890
332368.890,7390455.770
332369.460,7390456.090
332107.160,7390456.560
332108.790,7390456.260
332109.080,7390456.540
332108.730,7390456.410
332109.020,7390456.620
332110.040,7390456.160
332110.720,7390456.360
332111.530,7390456.590
332114.960,7390456.560
332115.620,7390456.490
332115.970,7390456.250
332116.630,7390456.390
332116.650,7390456.510
332355.770,7390456.350
332356.320,7390456.460
332356.780,7390456.290
332357.130,7390456.380
332357.920,7390456.530
332367.840,7390456.140
332458.040,7390456.210
332083.530,7390457.110
332107.050,7390456.690
332107.260,7390456.820
332108.540,7390457.080
332109.440,7390456.680
332111.300,7390456.790
332114.480,7390456.910
332114.640,7390456.940
332115.770,7390456.960
332115.790,7390456.870
332116.820,7390456.790
332356.060,7390456.660
332356.550,7390457.070
332356.310,7390456.730
332356.670,7390457.010
332356.950,7390456.860
332357.230,7390457.090
332357.770,7390456.780
332367.340,7390456.840
332367.790,7390456.910
332457.660,7390456.810
332457.830,7390457.090
332083.390,7390457.610
332108.360,7390457.160
332110.570,7390457.200
332110.770,7390457.260
332111.500,7390457.420
332113.000,7390457.340
332113.720,7390457.540
332115.670,7390457.610
332115.580,7390457.270
332115.580,7390457.550
332115.300,7390457.520
332116.080,7390457.290
332116.380,7390457.600
332355.560,7390457.340
332355.780,7390457.500
332356.640,7390457.190
332356.580,7390457.490
332356.850,7390457.140
332357.400,7390457.480
332357.360,7390457.420
332367.990,7390457.190
332369.150,7390457.150
332110.170,7390457.740
332111.820,7390457.630
332112.380,7390457.860
332112.570,7390457.910
332114.030,7390457.740
332114.490,7390458.020
332115.040,7390457.930
332115.630,7390458.120
332115.430,7390458.010
332115.930,7390458.070
332116.080,7390458.110
332116.210,7390457.660
332355.370,7390457.960
332356.100,7390457.830
332356.240,7390457.750
332356.250,7390457.740
332356.840,7390458.100
332367.410,7390458.070
332368.650,7390457.640
332457.280,7390457.750
332083.530,7390458.460
332083.810,7390458.510
332111.160,7390458.190
332112.020,7390458.440
332113.450,7390458.280
332113.310,7390458.140
332114.120,7390458.370
332114.440,7390458.580
332115.120,7390458.550
332114.950,7390458.390
332115.390,7390458.240
332115.830,7390458.220
332115.690,7390458.400
332116.120,7390458.360
332116.270,7390458.600
332117.890,7390458.300
332354.940,7390458.180
332355.560,7390458.480
332355.250,7390458.220
332355.720,7390458.590
332355.900,7390458.570
332356.970,7390458.180
332356.970,7390458.170
332367.840,7390458.190
332368.560,7390458.160
332083.680,7390459.040
332113.070,7390458.980
332112.720,7390458.810
332113.750,7390458.930
332114.600,7390458.990
332115.170,7390458.930
332114.760,7390458.780
332115.350,7390458.710
332115.440,7390458.990
332115.260,7390458.900
332115.370,7390458.990
332115.650,7390458.840
332115.980,7390459.090
332116.900,7390458.750
332354.520,7390458.820
332354.830,7390459.040
332355.840,7390458.890
332356.490,7390458.940
332356.420,7390458.870
332367.010,7390458.920
332457.170,7390458.850
332113.650,7390459.470
332114.120,7390459.160
332114.660,7390459.230
332114.400,7390459.400
332114.520,7390459.440
332114.950,7390459.300
332114.800,7390459.260
332114.820,7390459.560
332114.820,7390459.580
332115.550,7390459.150
332116.170,7390459.320
332115.780,7390459.310
332116.340,7390459.230
332116.680,7390459.610
332117.920,7390459.270
332117.690,7390459.240
332118.510,7390459.310
332119.080,7390459.530
332118.790,7390459.450
332354.030,7390459.450
332355.260,7390459.270
332355.440,7390459.370
332356.500,7390459.280
332365.750,7390459.360
332366.000,7390459.540
332367.300,7390459.420
332411.500,7390459.210
332412.170,7390459.590
332412.440,7390459.600
332456.010,7390459.340
332456.430,7390459.370
332456.860,7390459.620
332457.160,7390459.380
332113.410,7390459.940
332114.250,7390459.990
332115.430,7390459.840
332115.370,7390460.040
332115.460,7390459.930
332115.900,7390459.900
332117.640,7390459.740
332118.220,7390459.690
332118.520,7390459.850
332119.150,7390459.750
332119.120,7390459.690
332119.620,7390459.930
332354.510,7390459.870
332354.620,7390459.840
332354.630,7390459.920
332355.140,7390459.860
332354.950,7390460.100
332356.060,7390459.730
332355.910,7390459.640
332366.540,7390459.750
332366.880,7390459.930
332412.490,7390459.770
332412.820,7390459.810
332455.600,7390459.770
332455.920,7390459.760
332456.670,7390459.740
332456.240,7390460.070
332456.530,7390460.020
332457.000,7390459.930
332457.370,7390460.020
332099.590,7390460.320
332099.960,7390460.400
332114.050,7390460.370
332114.630,7390460.250
332114.750,7390460.190
332114.830,7390460.180
332116.230,7390460.130
332117.390,7390460.560
332118.590,7390460.300
332118.820,7390460.400
332118.870,7390460.140
332118.850,7390460.300
332118.910,7390460.520
332119.480,7390460.510
332120.150,7390460.140
332120.430,7390460.600
332120.580,7390460.190
332120.950,7390460.490
332353.600,7390460.620
332353.880,7390460.560
332354.720,7390460.380
332355.480,7390460.390
332366.010,7390460.580
332455.760,7390460.520
332455.700,7390460.370
332456.480,7390460.400
332456.670,7390460.580
332457.000,7390460.540
332099.590,7390460.990
332099.410,7390461.050
332114.040,7390460.830
332113.920,7390460.870
332114.250,7390460.920
332118.410,7390460.940
332118.600,7390461.050
332118.880,7390461.050
332120.060,7390460.720
332120.200,7390460.980
332121.100,7390461.090
332120.850,7390460.800
332121.520,7390461.080
332121.770,7390460.730
332122.750,7390461.080
332353.560,7390460.960
332354.020,7390460.870
332354.160,7390460.920
332353.810,7390460.840
332354.330,7390460.920
332354.450,7390460.880
332113.030,7390461.130
332113.630,7390461.610
332114.120,7390461.410
332114.010,7390461.230
332114.460,7390461.580
332114.670,7390461.230
332114.790,7390461.400
332114.720,7390461.460
332118.340,7390461.270
332118.730,7390461.410
332118.820,7390461.200
332121.510,7390461.260
332121.540,7390461.220
332121.530,7390461.300
332121.940,7390461.290
332121.840,7390461.320
332121.700,7390461.450
332121.780,7390461.510
332122.230,7390461.510
332122.580,7390461.610
332123.050,7390461.300
332123.370,7390461.250
332123.690,7390461.470
332353.170,7390461.160
332353.640,7390461.460
332353.210,7390461.250
332353.270,7390461.320
332353.710,7390461.540
332353.830,7390461.510
332355.020,7390461.220
332365.020,7390461.160
332098.880,7390461.750
332113.900,7390462.100
332114.210,7390461.830
332120.540,7390461.710
332120.730,7390461.860
332122.170,7390461.700
332122.650,7390461.900
332123.100,7390461.670
332122.860,7390461.760
332123.170,7390461.960
332124.250,7390462.120
332353.740,7390461.710
332353.880,7390461.650
332354.560,7390462.050
332366.100,7390461.630
332366.700,7390461.690
332097.230,7390462.450
332097.340,7390462.510
332098.250,7390462.410
332098.530,7390462.180
332113.270,7390462.270
332113.480,7390462.410
332114.090,7390462.190
332113.830,7390462.620
332113.690,7390462.500
332114.490,7390462.260
332117.870,7390462.490
332118.350,7390462.220
332122.000,7390462.440
332124.030,7390462.280
332124.560,7390462.350
332124.710,7390462.200
332124.780,7390462.380
332353.100,7390462.320
332353.440,7390462.260
332353.270,7390462.400
332353.510,7390462.460
332354.100,7390462.450
332455.960,7390462.390
332456.250,7390462.600
332097.210,7390462.780
332113.450,7390463.050
332117.620,7390462.840
332125.360,7390462.680
332352.240,7390462.630
332352.380,7390462.900
332352.890,7390463.060
332353.360,7390462.820
332364.050,7390462.810
332365.060,7390462.930
332455.590,7390463.020
332097.440,7390463.440
332098.310,7390463.270
332111.930,7390463.280
332111.980,7390463.410
332113.100,7390463.290
332113.140,7390463.170
332113.520,7390463.300
332113.330,7390463.240
332124.090,7390463.190
332351.690,7390463.230
332352.290,7390463.610
332352.970,7390463.420
332352.940,7390463.410
332352.920,7390463.230
332352.920,7390463.210
332352.780,7390463.230
332353.010,7390463.240
332353.610,7390463.430
332363.640,7390463.270
332364.820,7390463.200
332455.620,7390463.440
332455.820,7390463.610
332456.060,7390463.310
332097.750,7390463.670
332113.110,7390464.090
332113.090,7390463.680
332113.410,7390464.120
332113.240,7390464.030
332113.730,7390463.690
332129.550,7390463.770
332351.740,7390463.760
332353.680,7390463.650
332353.740,7390463.680
332364.350,7390463.630
332111.650,7390464.150
332111.880,7390464.290
332112.620,7390464.350
332113.540,7390464.370
332113.860,7390464.430
332129.380,7390464.370
332130.190,7390464.450
332131.030,7390464.250
332351.460,7390464.140
332352.120,7390464.620
332352.040,7390464.530
332352.310,7390464.340
332352.490,7390464.250
332352.470,7390464.190
332353.100,7390464.580
332353.080,7390464.570
332455.670,7390464.320
332455.730,7390464.610
332111.780,7390465.000
332112.640,7390464.900
332112.970,7390464.660
332112.870,7390464.990
332113.300,7390464.990
332131.110,7390464.840
332131.170,7390464.950
332131.180,7390464.900
332130.790,7390464.840
332131.360,7390464.950
332131.470,7390465.110
332131.310,7390464.950
332131.420,7390465.120
332132.160,7390464.770
332132.770,7390465.070
332350.980,7390464.730
332351.440,7390465.080
332351.880,7390465.000
332351.900,7390464.960
332351.960,7390464.960
332352.080,7390464.950
332353.190,7390464.670
332362.710,7390465.050
332364.520,7390464.730
332455.590,7390465.100
332112.110,7390465.540
332112.460,7390465.310
332112.470,7390465.510
332113.600,7390465.150
332131.600,7390465.140
332131.680,7390465.370
332132.080,7390465.290
332131.790,7390465.400
332131.810,7390465.370
332132.440,7390465.280
332132.750,7390465.480
332133.090,7390465.130
332133.200,7390465.220
332350.960,7390465.450
332350.800,7390465.400
332351.220,7390465.190
332351.750,7390465.150
332352.300,7390465.530
332352.870,7390465.410
332352.710,7390465.290
332455.070,7390465.420
332111.140,7390465.880
332112.050,7390465.670
332112.030,7390465.920
332112.350,7390465.750
332112.350,7390465.850
332112.840,7390465.790
332113.090,7390465.720
332130.910,7390465.800
332131.020,7390465.900
332131.950,7390466.120
332133.010,7390465.630
332132.690,7390465.700
332133.610,7390466.020
332134.680,7390465.660
332350.190,7390466.090
332351.180,7390466.030
332351.150,7390465.800
332351.140,7390465.710
332351.360,7390465.950
332351.290,7390465.870
332351.320,7390465.870
332351.350,7390465.850
332351.750,7390465.770
332352.040,7390466.080
332352.540,7390465.820
332362.400,7390465.710
332362.550,7390466.120
332362.720,7390465.680
332364.420,7390465.950
332455.560,7390465.780
332455.580,7390465.920
332111.160,7390466.600
332112.110,7390466.570
332112.000,7390466.370
332111.760,7390466.260
332112.510,7390466.520
332112.350,7390466.580
332112.860,7390466.270
332131.480,7390466.130
332134.150,7390466.200
332134.670,7390466.320
332134.780,7390466.330
332134.790,7390466.340
332134.850,7390466.400
332134.760,7390466.280
332134.970,7390466.520
332134.910,7390466.430
332134.720,7390466.510
332135.130,7390466.620
332135.260,7390466.530
332135.950,7390466.320
332136.510,7390466.320
332136.390,7390466.420
332136.810,7390466.520
332139.410,7390466.470
332350.180,7390466.280
332350.270,7390466.390
332350.310,7390466.360
332351.130,7390466.530
332350.950,7390466.460
332351.280,7390466.320
332352.180,7390466.250
332352.180,7390466.220
332352.210,7390466.260
332362.340,7390466.590
332363.980,7390466.490
332455.360,7390466.610
332455.280,7390466.370
332110.860,7390466.740
332112.910,7390466.890
332133.630,7390466.760
332133.960,7390466.990
332135.090,7390466.630
332135.420,7390466.840
332135.260,7390466.770
332136.110,7390466.710
332135.850,7390466.910
332136.430,7390466.930
332138.060,7390467.010
332138.600,7390467.090
332350.160,7390466.870
332350.640,7390466.640
332350.700,7390466.970
332350.890,7390466.930
332350.770,7390466.790
332351.020,7390466.790
332351.050,7390466.840
332351.910,7390466.720
332351.730,7390466.840
332362.140,7390467.120
332454.860,7390466.840
332455.320,7390467.000
332110.790,7390467.570
332111.390,7390467.200
332111.740,7390467.510
332111.750,7390467.230
332112.320,7390467.390
332134.190,7390467.150
332134.930,7390467.220
332135.240,7390467.430
332136.980,7390467.260
332137.550,7390467.580
332137.230,7390467.410
332138.150,7390467.600
332137.980,7390467.610
332138.050,7390467.580
332138.230,7390467.220
332138.920,7390467.310
332139.010,7390467.610
332139.090,7390467.310
332138.970,7390467.230
332138.840,7390467.480
332139.390,7390467.560
332349.470,7390467.420
332349.940,7390467.150
